iteration,chain,μ,α,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size,λ
1272,1,1.4984304047761408,0.9900535361527348,-1968.6067938947472,3.0,1.0,1.0,-1968.6067938947472,1969.376687041278,-0.13039658542356847,-0.5183942491280504,2.0,0.0,0.8395306309269774,0.8395306309269774,0.014904083848748789
1273,1,1.7027414786302684,0.9884110217159846,-1970.9105937827655,3.0,1.0,0.6001479147010566,-1970.9105937827655,1972.530165548198,0.725061647477105,0.934775662961556,2.0,0.0,0.8395306309269774,0.8395306309269774,0.019733034019138444
1274,1,1.663779798017801,0.9891742689848292,-1968.42348253488,1.0,1.0,1.0,-1968.42348253488,1970.1697733307717,-0.9028465335663896,-0.9028465335663896,1.0,0.0,0.8395306309269774,0.8395306309269774,0.01801163256181594
1275,1,1.589879635776652,0.9888111924119584,-1968.748441321841,3.0,1.0,0.5956694649707382,-1968.748441321841,1971.8795225069293,0.010747365409770282,0.99395301872255,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01778885733285068
1276,1,1.7248538070830912,0.9903422564791938,-1967.635720895067,3.0,1.0,0.5407491340812927,-1967.635720895067,1971.0769395266764,-0.1589913561360845,1.3014589547985906,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016658195679694583
1277,1,1.7139039180214746,0.9902717090316046,-1967.5809359241337,1.0,1.0,1.0,-1967.5809359241337,1967.6588442935333,-0.01015917883637485,-0.01015917883637485,1.0,0.0,0.8395306309269774,0.8395306309269774,0.01667335600638588
1278,1,1.9551127204748797,0.9901633182776757,-1971.6201935675929,7.0,1.0,0.5498899579887997,-1971.6201935675929,1971.9819784539447,1.2061933998545555,1.2061933998545555,3.0,0.0,0.8395306309269774,0.8395306309269774,0.01923182156257904
1279,1,1.9139810305325302,0.9902943133122873,-1970.4312108826798,1.0,1.0,1.0,-1970.4312108826798,1972.0530373813945,-0.45548461035264154,-0.45548461035264154,1.0,0.0,0.8395306309269774,0.8395306309269774,0.01857650020857413
1280,1,1.7699146922325752,0.9919161753508398,-1970.3667679972289,3.0,1.0,0.8311141891879933,-1970.3667679972289,1972.7404535665949,-0.41446571045412384,0.7065514830321717,2.0,0.0,0.8395306309269774,0.8395306309269774,0.014307680015980557
1281,1,1.65311948010358,0.9891436137227971,-1968.4058101931014,3.0,1.0,1.0,-1968.4058101931014,1970.5940590635983,-0.2429814376826016,-0.4336373634359916,2.0,0.0,0.8395306309269774,0.8395306309269774,0.017946903638373243
1282,1,1.536992936510126,0.9899999942731851,-1968.0309420874285,3.0,1.0,1.0,-1968.0309420874285,1968.4795079507203,-0.12049599581428083,-0.1672413657697689,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015369938167175341
1283,1,1.7115043752515064,0.9885953195821252,-1970.4417732538182,3.0,1.0,0.581485349180885,-1970.4417732538182,1971.4699093841152,0.8777563512385314,1.1124836611093087,2.0,0.0,0.8395306309269774,0.8395306309269774,0.019519160433537883
1284,1,1.7896215431716547,0.9893715550920897,-1969.5717222936921,3.0,1.0,0.880901606160449,-1969.5717222936921,1971.3562502190723,-0.2704521852256221,-0.7650178288456573,1.0,0.0,0.8395306309269774,0.8395306309269774,0.01902089397760928
1285,1,1.7627671236653544,0.989968633901359,-1968.1791582199392,1.0,1.0,1.0,-1968.1791582199392,1969.3030452296205,-0.5363505242967221,-0.5363505242967221,1.0,0.0,0.8395306309269774,0.8395306309269774,0.01768296236413549
1286,1,1.5084917648610474,0.989229561318321,-1968.3913509003091,3.0,1.0,0.7324969926900732,-1968.3913509003091,1969.7842946038038,-0.14065025027980482,0.592378744580401,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01624711805525371
1287,1,1.6144664512747404,0.9898283962985138,-1967.5182775871635,3.0,1.0,0.9716341877221355,-1967.5182775871635,1968.9461298925441,-0.11822144187635786,-0.11822144187635786,2.0,0.0,0.8395306309269774,0.8395306309269774,0.0164217129317114
1288,1,1.6415243148327268,0.9899658763452808,-1967.4506537813559,7.0,1.0,0.9579481093120388,-1967.4506537813559,1967.9261959115788,-0.020649840368150763,0.07576873333391632,3.0,0.0,0.8395306309269774,0.8395306309269774,0.01647125795725984
1289,1,1.5565074464500113,0.9897710445597899,-1967.7945209316867,3.0,1.0,0.9214443766708283,-1967.7945209316867,1967.8807586727246,0.06624132062233912,0.09111699625668734,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015921445312092334
1290,1,1.6087941657832177,0.9901155514617015,-1967.5126890509496,3.0,1.0,0.940014988312646,-1967.5126890509496,1968.276106272794,-0.03386641305542071,0.10447627644498425,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015902043140399093
1291,1,1.5436122054025472,0.9908065611817962,-1969.0292824774049,3.0,1.0,0.6646876036029808,-1969.0292824774049,1969.1165916256111,0.5628026156496162,0.5628026156496162,1.0,0.0,0.8395306309269774,0.8395306309269774,0.014191104369400924
1292,1,1.5904883913960903,0.9908354376668416,-1968.4206053230102,1.0,1.0,1.0,-1968.4206053230102,1969.1290991077576,-0.23386210693161047,-0.23386210693161047,1.0,0.0,0.8395306309269774,0.8395306309269774,0.014576130003114356
1293,1,1.69183126432924,0.991698090404801,-1969.7922768035294,3.0,1.0,0.9296579948723313,-1969.7922768035294,1970.760848312757,0.1431505741293222,-0.24039290817290748,2.0,0.0,0.8395306309269774,0.8395306309269774,0.014045430206792662
1294,1,1.6671474008131526,0.9886041176646198,-1969.822410062636,7.0,1.0,0.9603192279554866,-1969.822410062636,1970.288180731529,0.18148072861367837,-0.48641180694471586,2.0,0.0,0.8395306309269774,0.8395306309269774,0.0189986156154017
1295,1,1.7647621068642487,0.9920220434351186,-1970.7534656371997,7.0,1.0,1.0,-1970.7534656371997,1971.1803730364265,-0.08063234155838472,-0.6831427695428829,3.0,0.0,0.8395306309269774,0.8395306309269774,0.014079195435911613
1296,1,1.7815228468373496,0.9902868538301355,-1968.1504148170873,3.0,1.0,1.0,-1968.1504148170873,1970.6835853022737,-0.3519513278395152,-0.3519513278395152,2.0,0.0,0.8395306309269774,0.8395306309269774,0.017304191816284332
1297,1,1.5331352047148048,0.9900152636840016,-1968.0846856015594,3.0,1.0,1.0,-1968.0846856015594,1968.3546408264542,-0.007874711791828304,-0.20946431234278862,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015307950755851535
1298,1,1.6361688522409807,0.9891686570783224,-1968.2610317361489,3.0,1.0,0.9870711171663781,-1968.2610317361489,1968.4118719236642,0.03955888476775726,-0.1295510613215356,2.0,0.0,0.8395306309269774,0.8395306309269774,0.017721905916389783
1299,1,1.6671538929029648,0.9905384569595209,-1967.5541886939634,3.0,1.0,1.0,-1967.5541886939634,1968.1347611145281,-0.206319325404138,-0.206319325404138,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015773848312803655
1300,1,1.7341051169574146,0.9900685707769852,-1967.8044531507242,3.0,1.0,0.8964465554550042,-1967.8044531507242,1967.9370478116405,0.10237795226771595,0.15731556217860998,2.0,0.0,0.8395306309269774,0.8395306309269774,0.0172221422343304
1301,1,1.725324049368328,0.9898988301708207,-1967.8684524173552,3.0,1.0,0.9604198117859712,-1967.8684524173552,1968.0238320691087,0.0316766006767466,0.09163340037093803,1.0,0.0,0.8395306309269774,0.8395306309269774,0.017427791233036814
1302,1,1.5093932784679265,0.98939666227332,-1968.2914366638995,7.0,1.0,0.953261289510058,-1968.2914366638995,1968.7485135784548,-0.027897208377680727,0.20826580686411944,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016004606693976152
1303,1,1.7285300487573636,0.9909375311993197,-1967.9949293536924,5.0,1.0,0.8030589728001474,-1967.9949293536924,1969.3863624639864,-0.08016725165407479,0.46243779410133357,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015664749637901987
1304,1,1.826965210741373,0.990555028694925,-1968.6451042944632,7.0,1.0,0.8738184364356082,-1968.6451042944632,1968.8017917052782,0.2507404171096823,0.2507404171096823,3.0,0.0,0.8395306309269774,0.8395306309269774,0.01725563399082265
1305,1,1.6903002142851338,0.9900345136015466,-1967.5387039218024,3.0,1.0,1.0,-1967.5387039218024,1968.825157248206,-0.2648771600756845,-0.2648771600756845,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016844663794761378
1306,1,1.542882256290788,0.9901234590388136,-1968.0409377008411,3.0,1.0,0.899928363610457,-1968.0409377008411,1968.221990225801,0.15833689729697653,0.15833689729697653,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015238339802543657
1307,1,1.6397719446185002,0.9899033262443122,-1967.4723173610125,3.0,1.0,0.9703605345479555,-1967.4723173610125,1968.2133197756987,-0.18448228857073445,-0.18448228857073445,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016556242358542743
1308,1,1.7178224572502683,0.9901656427493153,-1967.6319135957258,3.0,1.0,0.7764212512264633,-1967.6319135957258,1968.2525549524523,0.05638243376529317,0.38967910205224143,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016893679737848204
1309,1,1.842747878558144,0.9914807917880928,-1969.6379902513856,3.0,1.0,0.6342302938096274,-1969.6379902513856,1970.8764114287862,0.18813473164982497,0.7968361302569065,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015698752859487138
1310,1,1.580117835991887,0.9907335810857892,-1968.3548171526154,7.0,1.0,0.956852626833115,-1968.3548171526154,1970.3577011511034,0.034638013599533224,-0.19235614456715666,3.0,0.0,0.8395306309269774,0.8395306309269774,0.014642033802117
1311,1,1.5598257272785232,0.9909796485580014,-1969.1673166851142,1.0,1.0,0.7545916658967287,-1969.1673166851142,1969.4137992029107,0.2815785159116331,0.2815785159116331,1.0,0.0,0.8395306309269774,0.8395306309269774,0.014070176248323407
1312,1,1.6814782734575735,0.9899137957287023,-1967.5681007210108,3.0,1.0,0.9283645673717392,-1967.5681007210108,1969.04046821941,-0.595884120137498,-0.595884120137498,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01695973334384205
1313,1,1.627231271607799,0.9902883661568421,-1967.499225111962,3.0,1.0,1.0,-1967.499225111962,1967.5500173830897,-0.024865752809773767,-0.052773302203604544,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015803074287991124
1314,1,1.6509497757767309,0.9897265671830388,-1967.5987776057325,3.0,1.0,0.9911682038959612,-1967.5987776057325,1967.6308506286473,0.02239830944381538,0.02239830944381538,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016960921605619482
1315,1,1.6968171722821865,0.9901316574444694,-1967.5292034813717,3.0,1.0,0.986733694330916,-1967.5292034813717,1967.7949000187161,-0.01652301733679451,0.04061255500346306,1.0,0.0,0.8395306309269774,0.8395306309269774,0.01674477311018739
1316,1,1.5453324950048224,0.9895384691166729,-1967.9324618816813,3.0,1.0,0.9663390478601984,-1967.9324618816813,1968.0126754086953,0.04261987797826805,0.05754299393220208,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016166543621501918
1317,1,1.5208241955968758,0.9895410308273908,-1968.1346126907197,1.0,1.0,0.9581589127279352,-1968.1346126907197,1968.1601953205472,0.04274163509353457,0.04274163509353457,1.0,0.0,0.8395306309269774,0.8395306309269774,0.015906253378705975
1318,1,1.4482895581438853,0.9878094293226318,-1971.0533287366163,3.0,1.0,0.7291970775227923,-1971.0533287366163,1971.5882707234073,0.3493954022530943,0.4694154645897015,2.0,0.0,0.8395306309269774,0.8395306309269774,0.017655476219847355
1319,1,1.5767118459422884,0.9907085399319143,-1968.3522361978664,3.0,1.0,0.9164639665566113,-1968.3522361978664,1971.633005189376,-0.1682406285833622,0.2884932017684605,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01464995515545043
1320,1,1.6561328086210132,0.9884603697148991,-1970.1203106147652,3.0,1.0,0.8804585498288757,-1970.1203106147652,1970.2918231100427,0.4441399570732756,0.4441399570732756,2.0,0.0,0.8395306309269774,0.8395306309269774,0.019111160314512182
1321,1,1.547077008538077,0.9904016273003141,-1968.2689338488728,7.0,1.0,0.9908415770065858,-1968.2689338488728,1969.9953762866696,-0.4807900819430415,-0.7226194782233506,3.0,0.0,0.8395306309269774,0.8395306309269774,0.014849421723063586
1322,1,1.6164657104496616,0.9891487329375755,-1968.213625045395,3.0,1.0,1.0,-1968.213625045395,1968.5974569222196,-0.11864841242095281,-0.30096626926138015,2.0,0.0,0.8395306309269774,0.8395306309269774,0.017540701121340953
1323,1,1.5364010636250383,0.9904955486585981,-1968.5569281621251,3.0,1.0,0.7826182380785113,-1968.5569281621251,1969.1720474952836,0.23218554753270837,0.3574897994424191,2.0,0.0,0.8395306309269774,0.8395306309269774,0.014602649150102264
1324,1,1.5551622872080246,0.9914843007881745,-1970.8409968024237,3.0,1.0,0.7638057549858889,-1970.8409968024237,1971.721462730496,0.743477901261258,0.743477901261258,2.0,0.0,0.8395306309269774,0.8395306309269774,0.0132432942634381
1325,1,1.6548329218862021,0.98898018594549,-1968.7513234221738,7.0,1.0,0.9222534616056947,-1968.7513234221738,1971.2887978275448,-0.8754865186110692,-1.080539446305238,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01823595109046746
1326,1,1.7266872331876857,0.991098212271672,-1968.2213766680745,7.0,1.0,0.97432370822662,-1968.2213766680745,1969.3318891923723,-0.24249080999334183,-0.24249080999334183,3.0,0.0,0.8395306309269774,0.8395306309269774,0.015370603223050679
1327,1,1.5449534577847892,0.9900338087207344,-1967.9606438074115,3.0,1.0,0.8116785720675779,-1967.9606438074115,1969.313019846292,0.10243428054013748,0.43700796651114615,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015397301677845952
1328,1,1.759076661006306,0.9906610193845964,-1967.9214772388689,3.0,1.0,0.9066164909403845,-1967.9214772388689,1969.6198332638112,-0.16820074389829642,0.3287131543554551,1.0,0.0,0.8395306309269774,0.8395306309269774,0.016427982838146806
1329,1,1.485375767072602,0.9901940551022699,-1969.0006933444613,3.0,1.0,0.5970304268193732,-1969.0006933444613,1971.2690032696592,0.5968511904550269,1.0656887584455035,1.0,0.0,0.8395306309269774,0.8395306309269774,0.01456551292433755
1330,1,1.7128281619558579,0.9900978126564819,-1967.6300250500854,5.0,1.0,0.9870475537387348,-1967.6300250500854,1968.7580632442161,-0.43768945073111354,-0.4652986951955427,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016960745346940684
1331,1,1.5081959305182095,0.989328679749537,-1968.3340988672205,3.0,1.0,0.7736114987684307,-1968.3340988672205,1969.9912892271318,0.1469250471873238,0.35169766720719053,1.0,0.0,0.8395306309269774,0.8395306309269774,0.01609444177500489
1332,1,1.477561809709061,0.98934050253987,-1968.672702494506,3.0,1.0,0.9771475159040248,-1968.672702494506,1968.7177562651405,0.07102076801697876,-0.07429468741270284,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01575006635777875
1333,1,1.5818987567718488,0.9898994163150732,-1967.6231293721871,3.0,1.0,1.0,-1967.6231293721871,1968.8723956623721,-0.16469677532745663,-0.16469677532745663,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015978100773855777
1334,1,1.6192209444720522,0.9908078939194703,-1968.0891497504415,3.0,1.0,0.82883214245656,-1968.0891497504415,1968.7817165949864,0.18775521070051582,0.22038506571084326,1.0,0.0,0.8395306309269774,0.8395306309269774,0.01488405068940255
1335,1,1.6631280155386974,0.9898476962758923,-1967.5431642149608,3.0,1.0,0.9862500436054581,-1967.5431642149608,1968.2014809041668,-0.19100661930588103,-0.19100661930588103,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016884580745821352
1336,1,1.6923752680748503,0.9893131374165565,-1968.4019850999823,3.0,1.0,0.8589939627650303,-1968.4019850999823,1968.4296417921594,0.30025415365889785,0.30025415365889785,2.0,0.0,0.8395306309269774,0.8395306309269774,0.018086181929534338
1337,1,1.770100481169763,0.9907991625909964,-1968.0807388104172,3.0,1.0,0.8293503131505072,-1968.0807388104172,1969.5739276982695,-0.1700566404399524,0.5020050892462677,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016286406724841974
1338,1,1.6607070427401927,0.9903039534872967,-1967.4431289979116,3.0,1.0,0.9850390323999716,-1967.4431289979116,1968.3171032807713,-0.09292001247581538,-0.09292001247581538,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016102292730382824
1339,1,1.6789368507933689,0.9901201832439511,-1967.4659104005027,3.0,1.0,0.9891806150835304,-1967.4659104005027,1967.5091626029273,0.010701966729129708,0.0200854929248635,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016587588430816258
1340,1,1.611409931091189,0.9896435933108122,-1967.6230425927042,3.0,1.0,0.9625049824890825,-1967.6230425927042,1967.912581251125,0.021641783433324235,0.06811851786801526,1.0,0.0,0.8395306309269774,0.8395306309269774,0.016688416589376445
1341,1,1.566860965732774,0.9898614600440477,-1967.7177889262327,3.0,1.0,0.9780551105247005,-1967.7177889262327,1967.8574457880193,0.029052941332111004,0.03790926789270088,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015885682506503677
1342,1,1.6727877579220165,0.9896789257840581,-1967.7288607688681,3.0,1.0,0.977035907606238,-1967.7288607688681,1967.942724378278,0.041879511436945904,-0.04558070296229744,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01726496659703212
1343,1,1.5087204643055612,0.9886748262628149,-1969.0387571817646,7.0,1.0,0.729644050091622,-1969.0387571817646,1970.2013913754015,0.18691106809910707,0.4779063435246371,3.0,0.0,0.8395306309269774,0.8395306309269774,0.01708652137910707
1344,1,1.4630427211181685,0.9886420587317216,-1969.3832504815402,1.0,1.0,1.0,-1969.3832504815402,1969.4924595335945,-0.0028849686336798186,-0.0028849686336798186,1.0,0.0,0.8395306309269774,0.8395306309269774,0.016617153299442345
1345,1,1.5773642526595444,0.9900443404388152,-1967.6741495210827,3.0,1.0,0.9613207902028461,-1967.6741495210827,1969.550233097073,-0.1647870313158819,-0.1647870313158819,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01570370150346115
1346,1,1.5967855938532678,0.989948989854447,-1967.5476976578339,7.0,1.0,0.8771687454017919,-1967.5476976578339,1968.5404201777133,-0.08948101752093862,0.23558411854764927,3.0,0.0,0.8395306309269774,0.8395306309269774,0.016049308204092044
1347,1,1.5967855938532678,0.989948989854447,-1967.5476976578339,3.0,1.0,0.902489993413914,-1967.5476976578339,1967.8490666871558,0.0,0.13327269953560972,1.0,0.0,0.8395306309269774,0.8395306309269774,0.016049308204092044
1348,1,1.638543651433532,0.9897426734292162,-1967.561347318329,3.0,1.0,0.9974394389676116,-1967.561347318329,1967.6266262703507,0.007711339194884204,-0.00799011091430657,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016807077333238312
1349,1,1.6246858953764218,0.9906859034139746,-1967.8665984563963,7.0,1.0,0.853759920988381,-1967.8665984563963,1968.310928923942,0.1215800711565862,0.32858481210746504,3.0,0.0,0.8395306309269774,0.8395306309269774,0.015132481351489223
1350,1,1.5355694884836486,0.9901672299835313,-1968.1663292436376,3.0,1.0,0.8956678165404791,-1968.1663292436376,1968.8018829716834,0.10316546607441524,0.24203877804302465,1.0,0.0,0.8395306309269774,0.8395306309269774,0.015098901624566122
1351,1,1.5794382546300452,0.9902297208124858,-1967.7495437188302,3.0,1.0,1.0,-1967.7495437188302,1968.1298263702124,-0.1275604943198232,-0.21726555921600266,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015431552707175627
1352,1,1.5794382546300452,0.9902297208124858,-1967.7495437188302,1.0,1.0,0.8654874039818173,-1967.7495437188302,1968.0734177454055,0.0,0.14446245793010348,1.0,0.0,0.8395306309269774,0.8395306309269774,0.015431552707175627
1353,1,1.5943178700613356,0.9905018753075643,-1967.8703594275833,3.0,1.0,0.9522243805384956,-1967.8703594275833,1968.0427876899798,0.0518934305619041,0.0973448383874711,1.0,0.0,0.8395306309269774,0.8395306309269774,0.01514302992922109
1354,1,1.766274264416164,0.9908094627653705,-1968.0593930408875,3.0,1.0,0.8982071530348813,-1968.0593930408875,1968.5971270279736,-0.06466817699879357,0.19933303252605583,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016233009393684553
1355,1,1.8207590247351022,0.9909678272369928,-1968.6915573682397,3.0,1.0,0.5569945426848734,-1968.6915573682397,1970.9482455018835,0.1000464470607767,1.2828364905039962,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016445410071211874
1356,1,1.849212357302429,0.9908499904973243,-1968.9966151336046,1.0,1.0,0.8814505115575907,-1968.9966151336046,1969.2320459197808,0.12618641989138268,0.12618641989138268,1.0,0.0,0.8395306309269774,0.8395306309269774,0.01692031064178265
1357,1,1.6000928117829443,0.9888822331496658,-1968.6400449153484,7.0,1.0,0.9658598474400996,-1968.6400449153484,1969.8311194674623,0.00746614142008184,-0.25105249785860906,3.0,0.0,0.8395306309269774,0.8395306309269774,0.017789458820298403
1358,1,1.5946754034161819,0.9886278976038396,-1969.1676199134693,1.0,1.0,0.8650152036291595,-1969.1676199134693,1969.3714838764572,0.14500819575482637,0.14500819575482637,1.0,0.0,0.8395306309269774,0.8395306309269774,0.018134811976287177
1359,1,1.8626236974982353,0.9904774071066712,-1969.2409459021808,15.0,1.0,0.9843633667043294,-1969.2409459021808,1969.5374924922098,0.05083700275531555,-0.4426139447894002,3.0,0.0,0.8395306309269774,0.8395306309269774,0.0177370071847425
1360,1,1.5974994090637298,0.9902623626424852,-1967.6357697711044,3.0,1.0,0.8966183400206907,-1967.6357697711044,1969.9881241803478,-0.34959635614609397,-0.34959635614609397,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01555586992430673
1361,1,1.6670235121422805,0.990182527038733,-1967.432758172672,3.0,1.0,0.9865710894514805,-1967.432758172672,1967.6380960698727,-0.07356736070892111,-0.07356736070892111,2.0,0.0,0.8395306309269774,0.8395306309269774,0.016365958256253196
1362,1,1.6670235121422805,0.990182527038733,-1967.432758172672,3.0,1.0,0.5547087193664747,-1967.432758172672,1971.9475590030518,0.0,0.8098692105515966,1.0,0.0,0.8395306309269774,0.8395306309269774,0.016365958256253196
1363,1,1.6952710067347494,0.9909741924176514,-1968.014257914331,3.0,1.0,0.8865785910118523,-1968.014257914331,1968.5430165864298,0.09426859617906302,0.14430231693495443,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015301189906722263
1364,1,1.6862010932135605,0.9901114222715701,-1967.491961578297,7.0,1.0,0.9870705712688109,-1967.491961578297,1968.3981322823527,-0.08322813194035916,-0.11254854911953771,3.0,0.0,0.8395306309269774,0.8395306309269774,0.01667413057600573
1365,1,1.556058782385473,0.9899159143151512,-1967.808713631958,3.0,1.0,0.9595707824170566,-1967.808713631958,1967.8525352030413,0.0700244370634664,0.0700244370634664,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01569143009223653
1366,1,1.7597796921840416,0.9901572074590339,-1967.98699842753,3.0,1.0,0.9582018457473888,-1967.98699842753,1968.053351386984,0.08476064331080124,-0.09161297611854025,2.0,0.0,0.8395306309269774,0.8395306309269774,0.017321146427972695
1367,1,1.879666824724242,0.9900918024935351,-1969.9390234249959,1.0,1.0,0.5061261346268153,-1969.9390234249959,1970.0255357491408,0.6809693628406421,0.6809693628406421,1.0,0.0,0.8395306309269774,0.8395306309269774,0.01862411014571749
1368,1,1.682495207819119,0.9921933926080264,-1971.9108533149872,3.0,1.0,0.9371365787277349,-1971.9108533149872,1972.5114896512118,0.20898212904194224,-0.46137805236730856,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01313457952632087
1369,1,1.3337915282471748,0.9890566998585202,-1971.6200473983993,7.0,1.0,0.9187007075352979,-1971.6200473983993,1973.0133621000082,0.06639830765129773,-0.9894631215543086,3.0,0.0,0.8395306309269774,0.8395306309269774,0.01459608101977189
1370,1,1.4140491571089033,0.9888560727743929,-1969.8032799783389,1.0,1.0,1.0,-1969.8032799783389,1971.187228702171,-0.4783701241608469,-0.4783701241608469,1.0,0.0,0.8395306309269774,0.8395306309269774,0.01575806090025266
1371,1,1.3905873557474135,0.9889372785729292,-1970.203985719046,1.0,1.0,0.9015637548364286,-1970.203985719046,1970.4125515710466,0.10362451800028794,0.10362451800028794,1.0,0.0,0.8395306309269774,0.8395306309269774,0.015383680536640588
1372,1,1.4827734367146501,0.9895273697779889,-1968.5846438849817,3.0,1.0,1.0,-1968.5846438849817,1970.2937293200378,-0.19351755311004126,-0.4384348068072086,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015528537905733048
1373,1,1.7267904751722047,0.9909817659313414,-1968.0478178554276,7.0,1.0,1.0,-1968.0478178554276,1968.6640715148073,-0.12183720443522361,-0.19419888077163705,3.0,0.0,0.8395306309269774,0.8395306309269774,0.015572600692633233
1374,1,1.7267904751722047,0.9909817659313414,-1968.0478178554276,3.0,1.0,0.10423089101882294,-1968.0478178554276,1977.4777119476744,0.0,5.219923484816036,1.0,0.0,0.8395306309269774,0.8395306309269774,0.015572600692633233
1375,1,1.6992435452776626,0.9891032989265528,-1968.9022752904389,3.0,1.0,0.44304155845335075,-1968.9022752904389,1970.9786165236285,0.37909366735493677,1.2407645114321895,2.0,0.0,0.8395306309269774,0.8395306309269774,0.018516148963875333
1376,1,1.6046455999780147,0.9900425413590868,-1967.518016778595,3.0,1.0,0.9838677634582363,-1967.518016778595,1968.5997263374327,-0.4786619291473926,-0.4786619291473926,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015978192195104494
1377,1,1.7356348174474425,0.9904637961647264,-1967.7061143271796,3.0,1.0,0.9889596812676724,-1967.7061143271796,1967.75327873679,0.029914571631024955,0.029914571631024955,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01655136740277678
1378,1,1.8862507580940768,0.9910715860518937,-1969.7047234958513,3.0,1.0,0.7836692478475022,-1969.7047234958513,1970.0379802988332,0.431318136020991,0.431318136020991,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01684122757819321
1379,1,2.0209523165717864,0.9907264291547114,-1972.829759358712,1.0,1.0,0.2944975330005217,-1972.829759358712,1973.195678152341,1.2224846528338276,1.2224846528338276,1.0,0.0,0.8395306309269774,0.8395306309269774,0.018741444482678515
1380,1,1.5022578950463001,0.9900120734497468,-1968.508481884763,3.0,1.0,0.9381431433826574,-1968.508481884763,1972.984141499581,-1.080854053372832,-1.080854053372832,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01500444151526036
1381,1,1.4810555236921066,0.9910730044404072,-1971.1535462841755,5.0,1.0,0.62871169094533,-1971.1535462841755,1971.9101518991552,1.0501914903907164,1.1209377887921619,2.0,0.0,0.8395306309269774,0.8395306309269774,0.013221376083509756
1382,1,1.4928756571868387,0.9906318442173037,-1969.6277623534188,1.0,1.0,1.0,-1969.6277623534188,1971.3103649443528,-0.5514743713504231,-0.5514743713504231,1.0,0.0,0.8395306309269774,0.8395306309269774,0.013985491720721483
1383,1,1.7629845382704439,0.9889168688664014,-1970.3032931058779,3.0,1.0,0.927850571428797,-1970.3032931058779,1970.6876411797407,0.24391821516974233,-0.53216697888206,2.0,0.0,0.8395306309269774,0.8395306309269774,0.01953938882415811
1384,1,1.7029688286350808,0.9895884898028925,-1968.0462979156166,1.0,1.0,1.0,-1968.0462979156166,1969.5639327768788,-0.8449823165726684,-0.8449823165726684,1.0,0.0,0.8395306309269774,0.8395306309269774,0.017730477324690377
1385,1,1.5243894902102504,0.990133593326487,-1968.2864731603834,3.0,1.0,0.98286677334833,-1968.2864731603834,1968.537649518231,0.05276772815204822,-0.07940548448596019,2.0,0.0,0.8395306309269774,0.8395306309269774,0.015040246639243521
1386,1,1.6110828518449092,0.9908218398797601,-1968.1827619755106,3.0,1.0,0.9330066484634835,-1968.1827619755106,1969.2189331359048,-0.027214108855332597,0.22436937058569129,1.0,0.0,0.8395306309269774,0.8395306309269774,0.014786776381205255
